CustomerID,Age,Region,ServiceType,MonthlySpend,TenureMonths,Churned
1001,22,East,Mobile,30,12,No
1002,45,West,Internet,55,24,Yes
1003,36,South,Mobile,40,36,No
1004,51,East,Internet,65,18,Yes
1005,29,North,TV,50,6,Yes
1006,34,West,Mobile,45,9,No
1007,40,South,Internet,70,48,No
1008,23,North,TV,35,30,Yes
1009,39,East,Mobile,60,21,No
1010,33,West,TV,55,33,Yes
1011,27,South,Internet,38,27,No
1012,48,East,Mobile,42,15,Yes
1013,31,West,TV,58,22,No
1014,50,South,Mobile,47,29,Yes
1015,28,North,Internet,49,34,No
1016,37,East,Mobile,51,45,No
1017,30,West,Internet,64,19,Yes
1018,41,South,TV,39,20,No
1019,49,North,Mobile,41,39,No
1020,26,East,TV,53,13,Yes
